pad distance,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,ColumnPad,4,B,R07+,32209.956,-13769.804,45140.458,-36622.93,ColumnPad,4,B,R07-,32209.956,-13769.804,44811.728,-36352.308
469.574,ColumnPad,4,B,R07-,32209.956,-13769.804,44811.728,-36352.308,ColumnPad,4,B,L07+,32209.956,-13769.804,45070.458,-36744.173
425.793,ColumnPad,4,B,L07+,32209.956,-13769.804,45070.458,-36744.173,ColumnPad,4,B,L07-,32209.956,-13769.804,44741.728,-36473.551
59911.233,ColumnPad,4,B,L07-,32209.956,-13769.804,44741.728,-36473.551,RowPad,7,B,B04+,32209.956,-13769.804,53090.458,22853.126
425.793,RowPad,6,B,B05+,32209.956,-4589.935,50580.458,27200.573,RowPad,6,B,B05-,32209.956,-4589.935,50181.728,27051.195
469.574,RowPad,6,B,B05-,32209.956,-4589.935,50181.728,27051.195,RowPad,6,B,T05+,32209.956,-4589.935,50650.458,27079.33
425.793,RowPad,6,B,T05+,32209.956,-4589.935,50650.458,27079.33,RowPad,6,B,T05-,32209.956,-4589.935,50251.728,26929.951
58766.322,RowPad,6,B,T05-,32209.956,-4589.935,50251.728,26929.951,ColumnPad,5,B,R06+,32209.956,-4589.935,47930.458,-31790.508
425.793,ColumnPad,5,B,R06+,32209.956,-4589.935,47930.458,-31790.508,ColumnPad,5,B,R06-,32209.956,-4589.935,47601.728,-31519.886
469.574,ColumnPad,5,B,R06-,32209.956,-4589.935,47601.728,-31519.886,ColumnPad,5,B,L06+,32209.956,-4589.935,47860.458,-31911.751
425.792,ColumnPad,5,B,L06+,32209.956,-4589.935,47860.458,-31911.751,ColumnPad,5,B,L06-,32209.956,-4589.935,47531.728,-31641.13
58920.631,ColumnPad,5,B,L06-,32209.956,-4589.935,47531.728,-31641.13,RowPad,6,B,B05+,32209.956,-4589.935,50580.458,27200.573
425.793,RowPad,5,B,B06+,32209.956,4589.935,48070.458,31548.021,RowPad,5,B,B06-,32209.956,4589.935,47671.728,31398.642
469.574,RowPad,5,B,B06-,32209.956,4589.935,47671.728,31398.642,RowPad,5,B,T06+,32209.956,4589.935,48140.458,31426.777
425.793,RowPad,5,B,T06+,32209.956,4589.935,48140.458,31426.777,RowPad,5,B,T06-,32209.956,4589.935,47741.728,31277.399
58311.616,RowPad,5,B,T06-,32209.956,4589.935,47741.728,31277.399,ColumnPad,6,B,R05+,32209.956,4589.935,50720.458,-26958.086
425.793,ColumnPad,6,B,R05+,32209.956,4589.935,50720.458,-26958.086,ColumnPad,6,B,R05-,32209.956,4589.935,50391.728,-26687.464
469.574,ColumnPad,6,B,R05-,32209.956,4589.935,50391.728,-26687.464,ColumnPad,6,B,L05+,32209.956,4589.935,50650.458,-27079.33
425.793,ColumnPad,6,B,L05+,32209.956,4589.935,50650.458,-27079.33,ColumnPad,6,B,L05-,32209.956,4589.935,50321.728,-26808.708
58400.137,ColumnPad,6,B,L05-,32209.956,4589.935,50321.728,-26808.708,RowPad,5,B,B06+,32209.956,4589.935,48070.458,31548.021
425.793,RowPad,4,B,B07+,32209.956,13769.804,45560.458,35895.468,RowPad,4,B,B07-,32209.956,13769.804,45161.728,35746.09
469.574,RowPad,4,B,B07-,32209.956,13769.804,45161.728,35746.09,RowPad,4,B,T07+,32209.956,13769.804,45630.458,35774.225
425.793,RowPad,4,B,T07+,32209.956,13769.804,45630.458,35774.225,RowPad,4,B,T07-,32209.956,13769.804,45231.728,35624.846
58340.884,RowPad,4,B,T07-,32209.956,13769.804,45231.728,35624.846,ColumnPad,7,B,R04+,32209.956,13769.804,53510.458,-22125.664
425.792,ColumnPad,7,B,R04+,32209.956,13769.804,53510.458,-22125.664,ColumnPad,7,B,R04-,32209.956,13769.804,53181.728,-21855.043
469.574,ColumnPad,7,B,R04-,32209.956,13769.804,53181.728,-21855.043,ColumnPad,7,B,L04+,32209.956,13769.804,53440.458,-22246.908
425.793,ColumnPad,7,B,L04+,32209.956,13769.804,53440.458,-22246.908,ColumnPad,7,B,L04-,32209.956,13769.804,53111.728,-21976.286
58362.33,ColumnPad,7,B,L04-,32209.956,13769.804,53111.728,-21976.286,RowPad,4,B,B07+,32209.956,13769.804,45560.458,35895.468
425.793,RowPad,3,B,B08+,32209.956,22949.673,43050.458,40242.916,RowPad,3,B,B08-,32209.956,22949.673,42651.728,40093.538
469.574,RowPad,3,B,B08-,32209.956,22949.673,42651.728,40093.538,RowPad,3,B,T08+,32209.956,22949.673,43120.458,40121.672
425.793,RowPad,3,B,T08+,32209.956,22949.673,43120.458,40121.672,RowPad,3,B,T08-,32209.956,22949.673,42721.728,39972.294
58853.408,RowPad,3,B,T08-,32209.956,22949.673,42721.728,39972.294,ColumnPad,8,B,R03+,32209.956,22949.673,56300.458,-17293.243
425.793,ColumnPad,8,B,R03+,32209.956,22949.673,56300.458,-17293.243,ColumnPad,8,B,R03-,32209.956,22949.673,55971.728,-17022.621
469.574,ColumnPad,8,B,R03-,32209.956,22949.673,55971.728,-17022.621,ColumnPad,8,B,L03+,32209.956,22949.673,56230.458,-17414.486
425.793,ColumnPad,8,B,L03+,32209.956,22949.673,56230.458,-17414.486,ColumnPad,8,B,L03-,32209.956,22949.673,55901.728,-17143.864
58808.143,ColumnPad,8,B,L03-,32209.956,22949.673,55901.728,-17143.864,RowPad,3,B,B08+,32209.956,22949.673,43050.458,40242.916
425.793,RowPad,2,B,B09+,32209.956,32129.542,40540.458,44590.363,RowPad,2,B,B09-,32209.956,32129.542,40141.728,44440.985
469.574,RowPad,2,B,B09-,32209.956,32129.542,40141.728,44440.985,RowPad,2,B,T09+,32209.956,32129.542,40610.458,44469.12
425.793,RowPad,2,B,T09+,32209.956,32129.542,40610.458,44469.12,RowPad,2,B,T09-,32209.956,32129.542,40211.728,44319.742
59836.768,RowPad,2,B,T09-,32209.956,32129.542,40211.728,44319.742,ColumnPad,9,B,R02+,32209.956,32129.542,59090.458,-12460.821
425.793,ColumnPad,9,B,R02+,32209.956,32129.542,59090.458,-12460.821,ColumnPad,9,B,R02-,32209.956,32129.542,58761.728,-12190.199
469.574,ColumnPad,9,B,R02-,32209.956,32129.542,58761.728,-12190.199,ColumnPad,9,B,L02+,32209.956,32129.542,59020.458,-12582.064
425.792,ColumnPad,9,B,L02+,32209.956,32129.542,59020.458,-12582.064,ColumnPad,9,B,L02-,32209.956,32129.542,58691.728,-12311.443
59726.746,ColumnPad,9,B,L02-,32209.956,32129.542,58691.728,-12311.443,RowPad,2,B,B09+,32209.956,32129.542,40540.458,44590.363
425.793,RowPad,1,B,B10+,32209.956,41309.412,38030.458,48937.811,RowPad,1,B,B10-,32209.956,41309.412,37631.728,48788.433
469.574,RowPad,1,B,B10-,32209.956,41309.412,37631.728,48788.433,RowPad,1,B,T10+,32209.956,41309.412,38100.458,48816.567
425.793,RowPad,1,B,T10+,32209.956,41309.412,38100.458,48816.567,RowPad,1,B,T10-,32209.956,41309.412,37701.728,48667.189
61268.297,RowPad,1,B,T10-,32209.956,41309.412,37701.728,48667.189,ColumnPad,10,B,R01+,32209.956,41309.412,61880.458,-7628.399
425.793,ColumnPad,10,B,R01+,32209.956,41309.412,61880.458,-7628.399,ColumnPad,10,B,R01-,32209.956,41309.412,61551.728,-7357.777
469.574,ColumnPad,10,B,R01-,32209.956,41309.412,61551.728,-7357.777,ColumnPad,10,B,L01+,32209.956,41309.412,61810.458,-7749.643
425.793,ColumnPad,10,B,L01+,32209.956,41309.412,61810.458,-7749.643,ColumnPad,10,B,L01-,32209.956,41309.412,61481.728,-7479.021
61096.817,ColumnPad,10,B,L01-,32209.956,41309.412,61481.728,-7479.021,RowPad,1,B,B10+,32209.956,41309.412,38030.458,48937.811
425.793,RowPad,0,B,B11+,32209.956,50489.281,35710.458,52956.169,RowPad,0,B,B11-,32209.956,50489.281,35311.728,52806.79
469.574,RowPad,0,B,B11-,32209.956,50489.281,35311.728,52806.79,RowPad,0,B,T11+,32209.956,50489.281,35780.458,52834.925
425.793,RowPad,0,B,T11+,32209.956,50489.281,35780.458,52834.925,RowPad,0,B,T11-,32209.956,50489.281,35381.728,52685.547
62737.781,RowPad,0,B,T11-,32209.956,50489.281,35381.728,52685.547,ColumnPad,11,B,R00+,32209.956,50489.281,64670.458,-2795.977
425.792,ColumnPad,11,B,R00+,32209.956,50489.281,64670.458,-2795.977,ColumnPad,11,B,R00-,32209.956,50489.281,64341.728,-2525.356
469.574,ColumnPad,11,B,R00-,32209.956,50489.281,64341.728,-2525.356,ColumnPad,11,B,L00+,32209.956,50489.281,64600.458,-2917.221
425.793,ColumnPad,11,B,L00+,32209.956,50489.281,64600.458,-2917.221,ColumnPad,11,B,L00-,32209.956,50489.281,64271.728,-2646.599
62509.311,ColumnPad,11,B,L00-,32209.956,50489.281,64271.728,-2646.599,RowPad,0,B,B11+,32209.956,50489.281,35710.458,52956.169
425.793,RowPad,11,B,B01+,34859.956,-45899.346,63270.458,5220.848,RowPad,11,B,B01-,34859.956,-45899.346,62871.728,5071.47
469.574,RowPad,11,B,B01-,34859.956,-45899.346,62871.728,5071.47,RowPad,11,B,T01+,34859.956,-45899.346,63340.458,5099.605
425.793,RowPad,11,B,T01+,34859.956,-45899.346,63340.458,5099.605,RowPad,11,B,T01-,34859.956,-45899.346,62941.728,4950.227
62156.469,RowPad,11,B,T01-,34859.956,-45899.346,62941.728,4950.227,ColumnPad,1,B,R11+,34859.956,-45899.346,36630.458,-51362.682
425.793,ColumnPad,1,B,R11+,34859.956,-45899.346,36630.458,-51362.682,ColumnPad,1,B,R11-,34859.956,-45899.346,36301.728,-51092.06
469.574,ColumnPad,1,B,R11-,34859.956,-45899.346,36301.728,-51092.06,ColumnPad,1,B,L11+,34859.956,-45899.346,36560.458,-51483.926
425.793,ColumnPad,1,B,L11+,34859.956,-45899.346,36560.458,-51483.926,ColumnPad,1,B,L11-,34859.956,-45899.346,36231.728,-51213.304
62577.204,ColumnPad,1,B,L11-,34859.956,-45899.346,36231.728,-51213.304,RowPad,11,B,B01+,34859.956,-45899.346,63270.458,5220.848
425.793,RowPad,10,B,B02+,34859.956,-36719.477,60760.458,9568.296,RowPad,10,B,B02-,34859.956,-36719.477,60361.728,9418.918
469.574,RowPad,10,B,B02-,34859.956,-36719.477,60361.728,9418.918,RowPad,10,B,T02+,34859.956,-36719.477,60830.458,9447.052
425.793,RowPad,10,B,T02+,34859.956,-36719.477,60830.458,9447.052,RowPad,10,B,T02-,34859.956,-36719.477,60431.728,9297.674
59650.915,RowPad,10,B,T02-,34859.956,-36719.477,60431.728,9297.674,ColumnPad,2,B,R10+,34859.956,-36719.477,39420.458,-46530.26
425.793,ColumnPad,2,B,R10+,34859.956,-36719.477,39420.458,-46530.26,ColumnPad,2,B,R10-,34859.956,-36719.477,39091.728,-46259.638
469.574,ColumnPad,2,B,R10-,34859.956,-36719.477,39091.728,-46259.638,ColumnPad,2,B,L10+,34859.956,-36719.477,39350.458,-46651.504
425.793,ColumnPad,2,B,L10+,34859.956,-36719.477,39350.458,-46651.504,ColumnPad,2,B,L10-,34859.956,-36719.477,39021.728,-46380.882
60024.019,ColumnPad,2,B,L10-,34859.956,-36719.477,39021.728,-46380.882,RowPad,10,B,B02+,34859.956,-36719.477,60760.458,9568.296
425.793,RowPad,9,B,B03+,34859.956,-27539.608,58250.458,13915.743,RowPad,9,B,B03-,34859.956,-27539.608,57851.728,13766.365
469.574,RowPad,9,B,B03-,34859.956,-27539.608,57851.728,13766.365,RowPad,9,B,T03+,34859.956,-27539.608,58320.458,13794.5
425.793,RowPad,9,B,T03+,34859.956,-27539.608,58320.458,13794.5,RowPad,9,B,T03-,34859.956,-27539.608,57921.728,13645.122
57529.881,RowPad,9,B,T03-,34859.956,-27539.608,57921.728,13645.122,ColumnPad,3,B,R09+,34859.956,-27539.608,42210.458,-41697.838
425.792,ColumnPad,3,B,R09+,34859.956,-27539.608,42210.458,-41697.838,ColumnPad,3,B,R09-,34859.956,-27539.608,41881.728,-41427.217
469.574,ColumnPad,3,B,R09-,34859.956,-27539.608,41881.728,-41427.217,ColumnPad,3,B,L09+,34859.956,-27539.608,42140.458,-41819.082
425.793,ColumnPad,3,B,L09+,34859.956,-27539.608,42140.458,-41819.082,ColumnPad,3,B,L09-,34859.956,-27539.608,41811.728,-41548.46
57849.025,ColumnPad,3,B,L09-,34859.956,-27539.608,41811.728,-41548.46,RowPad,9,B,B03+,34859.956,-27539.608,58250.458,13915.743
425.793,RowPad,8,B,B04+,34859.956,-18359.739,55740.458,18263.191,RowPad,8,B,B04-,34859.956,-18359.739,55341.728,18113.813
469.574,RowPad,8,B,B04-,34859.956,-18359.739,55341.728,18113.813,RowPad,8,B,T04+,34859.956,-18359.739,55810.458,18141.947
425.793,RowPad,8,B,T04+,34859.956,-18359.739,55810.458,18141.947,RowPad,8,B,T04-,34859.956,-18359.739,55411.728,17992.569
55837.202,RowPad,8,B,T04-,34859.956,-18359.739,55411.728,17992.569,ColumnPad,4,B,R08+,34859.956,-18359.739,45000.458,-36865.417
425.793,ColumnPad,4,B,R08+,34859.956,-18359.739,45000.458,-36865.417,ColumnPad,4,B,R08-,34859.956,-18359.739,44671.728,-36594.795
469.574,ColumnPad,4,B,R08-,34859.956,-18359.739,44671.728,-36594.795,ColumnPad,4,B,L08+,34859.956,-18359.739,44930.458,-36986.66
425.793,ColumnPad,4,B,L08+,34859.956,-18359.739,44930.458,-36986.66,ColumnPad,4,B,L08-,34859.956,-18359.739,44601.728,-36716.038
56096.229,ColumnPad,4,B,L08-,34859.956,-18359.739,44601.728,-36716.038,RowPad,8,B,B04+,34859.956,-18359.739,55740.458,18263.191
425.793,RowPad,7,B,B05+,34859.956,-9179.869,53230.458,22610.639,RowPad,7,B,B05-,34859.956,-9179.869,52831.728,22461.26
469.574,RowPad,7,B,B05-,34859.956,-9179.869,52831.728,22461.26,RowPad,7,B,T05+,34859.956,-9179.869,53300.458,22489.395
425.793,RowPad,7,B,T05+,34859.956,-9179.869,53300.458,22489.395,RowPad,7,B,T05-,34859.956,-9179.869,52901.728,22340.017
54612.723,RowPad,7,B,T05-,34859.956,-9179.869,52901.728,22340.017,ColumnPad,5,B,R07+,34859.956,-9179.869,47790.458,-32032.995
425.793,ColumnPad,5,B,R07+,34859.956,-9179.869,47790.458,-32032.995,ColumnPad,5,B,R07-,34859.956,-9179.869,47461.728,-31762.373
469.574,ColumnPad,5,B,R07-,34859.956,-9179.869,47461.728,-31762.373,ColumnPad,5,B,L07+,34859.956,-9179.869,47720.458,-32154.238
425.792,ColumnPad,5,B,L07+,34859.956,-9179.869,47720.458,-32154.238,ColumnPad,5,B,L07-,34859.956,-9179.869,47391.728,-31883.617
54806.156,ColumnPad,5,B,L07-,34859.956,-9179.869,47391.728,-31883.617,RowPad,7,B,B05+,34859.956,-9179.869,53230.458,22610.639
425.793,RowPad,6,B,B06+,34859.956,0.0,50720.458,26958.086,RowPad,6,B,B06-,34859.956,0.0,50321.728,26808.708
469.574,RowPad,6,B,B06-,34859.956,0.0,50321.728,26808.708,RowPad,6,B,T06+,34859.956,0.0,50790.458,26836.843
425.793,RowPad,6,B,T06+,34859.956,0.0,50790.458,26836.843,RowPad,6,B,T06-,34859.956,0.0,50391.728,26687.464
53888.367,RowPad,6,B,T06-,34859.956,0.0,50391.728,26687.464,ColumnPad,6,B,R06+,34859.956,0.0,50580.458,-27200.573
425.793,ColumnPad,6,B,R06+,34859.956,0.0,50580.458,-27200.573,ColumnPad,6,B,R06-,34859.956,0.0,50251.728,-26929.951
469.574,ColumnPad,6,B,R06-,34859.956,0.0,50251.728,-26929.951,ColumnPad,6,B,L06+,34859.956,0.0,50510.458,-27321.817
425.793,ColumnPad,6,B,L06+,34859.956,0.0,50510.458,-27321.817,ColumnPad,6,B,L06-,34859.956,0.0,50181.728,-27051.195
54011.968,ColumnPad,6,B,L06-,34859.956,0.0,50181.728,-27051.195,RowPad,6,B,B06+,34859.956,0.0,50720.458,26958.086
425.793,RowPad,5,B,B07+,34859.956,9179.869,48210.458,31305.534,RowPad,5,B,B07-,34859.956,9179.869,47811.728,31156.155
469.574,RowPad,5,B,B07-,34859.956,9179.869,47811.728,31156.155,RowPad,5,B,T07+,34859.956,9179.869,48280.458,31184.29
425.793,RowPad,5,B,T07+,34859.956,9179.869,48280.458,31184.29,RowPad,5,B,T07-,34859.956,9179.869,47881.728,31034.912
53684.386,RowPad,5,B,T07-,34859.956,9179.869,47881.728,31034.912,ColumnPad,7,B,R05+,34859.956,9179.869,53370.458,-22368.151
425.792,ColumnPad,7,B,R05+,34859.956,9179.869,53370.458,-22368.151,ColumnPad,7,B,R05-,34859.956,9179.869,53041.728,-22097.53
469.574,ColumnPad,7,B,R05-,34859.956,9179.869,53041.728,-22097.53,ColumnPad,7,B,L05+,34859.956,9179.869,53300.458,-22489.395
425.793,ColumnPad,7,B,L05+,34859.956,9179.869,53300.458,-22489.395,ColumnPad,7,B,L05-,34859.956,9179.869,52971.728,-22218.773
53735.66,ColumnPad,7,B,L05-,34859.956,9179.869,52971.728,-22218.773,RowPad,5,B,B07+,34859.956,9179.869,48210.458,31305.534
425.793,RowPad,4,B,B08+,34859.956,18359.739,45700.458,35652.981,RowPad,4,B,B08-,34859.956,18359.739,45301.728,35503.603
469.574,RowPad,4,B,B08-,34859.956,18359.739,45301.728,35503.603,RowPad,4,B,T08+,34859.956,18359.739,45770.458,35531.738
425.793,RowPad,4,B,T08+,34859.956,18359.739,45770.458,35531.738,RowPad,4,B,T08-,34859.956,18359.739,45371.728,35382.359
54006.674,RowPad,4,B,T08-,34859.956,18359.739,45371.728,35382.359,ColumnPad,8,B,R04+,34859.956,18359.739,56160.458,-17535.73
425.793,ColumnPad,8,B,R04+,34859.956,18359.739,56160.458,-17535.73,ColumnPad,8,B,R04-,34859.956,18359.739,55831.728,-17265.108
469.574,ColumnPad,8,B,R04-,34859.956,18359.739,55831.728,-17265.108,ColumnPad,8,B,L04+,34859.956,18359.739,56090.458,-17656.973
425.793,ColumnPad,8,B,L04+,34859.956,18359.739,56090.458,-17656.973,ColumnPad,8,B,L04-,34859.956,18359.739,55761.728,-17386.351
53985.182,ColumnPad,8,B,L04-,34859.956,18359.739,55761.728,-17386.351,RowPad,4,B,B08+,34859.956,18359.739,45700.458,35652.981
425.793,RowPad,3,B,B09+,34859.956,27539.608,43190.458,40000.429,RowPad,3,B,B09-,34859.956,27539.608,42791.728,39851.05
469.574,RowPad,3,B,B09-,34859.956,27539.608,42791.728,39851.05,RowPad,3,B,T09+,34859.956,27539.608,43260.458,39879.185
425.793,RowPad,3,B,T09+,34859.956,27539.608,43260.458,39879.185,RowPad,3,B,T09-,34859.956,27539.608,42861.728,39729.807
54845.955,RowPad,3,B,T09-,34859.956,27539.608,42861.728,39729.807,ColumnPad,9,B,R03+,34859.956,27539.608,58950.458,-12703.308
425.793,ColumnPad,9,B,R03+,34859.956,27539.608,58950.458,-12703.308,ColumnPad,9,B,R03-,34859.956,27539.608,58621.728,-12432.686
469.574,ColumnPad,9,B,R03-,34859.956,27539.608,58621.728,-12432.686,ColumnPad,9,B,L03+,34859.956,27539.608,58880.458,-12824.551
425.792,ColumnPad,9,B,L03+,34859.956,27539.608,58880.458,-12824.551,ColumnPad,9,B,L03-,34859.956,27539.608,58551.728,-12553.93
54753.349,ColumnPad,9,B,L03-,34859.956,27539.608,58551.728,-12553.93,RowPad,3,B,B09+,34859.956,27539.608,43190.458,40000.429
425.793,RowPad,2,B,B10+,34859.956,36719.477,40680.458,44347.876,RowPad,2,B,B10-,34859.956,36719.477,40281.728,44198.498
469.574,RowPad,2,B,B10-,34859.956,36719.477,40281.728,44198.498,RowPad,2,B,T10+,34859.956,36719.477,40750.458,44226.633
425.793,RowPad,2,B,T10+,34859.956,36719.477,40750.458,44226.633,RowPad,2,B,T10-,34859.956,36719.477,40351.728,44077.254
56179.062,RowPad,2,B,T10-,34859.956,36719.477,40351.728,44077.254,ColumnPad,10,B,R02+,34859.956,36719.477,61740.458,-7870.886
425.793,ColumnPad,10,B,R02+,34859.956,36719.477,61740.458,-7870.886,ColumnPad,10,B,R02-,34859.956,36719.477,61411.728,-7600.264
469.574,ColumnPad,10,B,R02-,34859.956,36719.477,61411.728,-7600.264,ColumnPad,10,B,L02+,34859.956,36719.477,61670.458,-7992.13
425.793,ColumnPad,10,B,L02+,34859.956,36719.477,61670.458,-7992.13,ColumnPad,10,B,L02-,34859.956,36719.477,61341.728,-7721.508
56018.826,ColumnPad,10,B,L02-,34859.956,36719.477,61341.728,-7721.508,RowPad,2,B,B10+,34859.956,36719.477,40680.458,44347.876
425.793,RowPad,1,B,B11+,34859.956,45899.346,38170.458,48695.324,RowPad,1,B,B11-,34859.956,45899.346,37771.728,48545.945
469.574,RowPad,1,B,B11-,34859.956,45899.346,37771.728,48545.945,RowPad,1,B,T11+,34859.956,45899.346,38240.458,48574.08
425.793,RowPad,1,B,T11+,34859.956,45899.346,38240.458,48574.08,RowPad,1,B,T11-,34859.956,45899.346,37841.728,48424.702
57971.939,RowPad,1,B,T11-,34859.956,45899.346,37841.728,48424.702,ColumnPad,11,B,R01+,34859.956,45899.346,64530.458,-3038.464
425.792,ColumnPad,11,B,R01+,34859.956,45899.346,64530.458,-3038.464,ColumnPad,11,B,R01-,34859.956,45899.346,64201.728,-2767.843
469.574,ColumnPad,11,B,R01-,34859.956,45899.346,64201.728,-2767.843,ColumnPad,11,B,L01+,34859.956,45899.346,64460.458,-3159.708
425.793,ColumnPad,11,B,L01+,34859.956,45899.346,64460.458,-3159.708,ColumnPad,11,B,L01-,34859.956,45899.346,64131.728,-2889.086
57748.93,ColumnPad,11,B,L01-,34859.956,45899.346,64131.728,-2889.086,RowPad,1,B,B11+,34859.956,45899.346,38170.458,48695.324
425.793,RowPad,11,B,B02+,37509.956,-41309.412,63410.458,4978.361,RowPad,11,B,B02-,37509.956,-41309.412,63011.728,4828.983
469.574,RowPad,11,B,B02-,37509.956,-41309.412,63011.728,4828.983,RowPad,11,B,T02+,37509.956,-41309.412,63480.458,4857.118
425.793,RowPad,11,B,T02+,37509.956,-41309.412,63480.458,4857.118,RowPad,11,B,T02-,37509.956,-41309.412,63081.728,4707.74
56716.32,RowPad,11,B,T02-,37509.956,-41309.412,63081.728,4707.74,ColumnPad,2,B,R11+,37509.956,-41309.412,39280.458,-46772.747
425.792,ColumnPad,2,B,R11+,37509.956,-41309.412,39280.458,-46772.747,ColumnPad,2,B,R11-,37509.956,-41309.412,38951.728,-46502.126
469.574,ColumnPad,2,B,R11-,37509.956,-41309.412,38951.728,-46502.126,ColumnPad,2,B,L11+,37509.956,-41309.412,39210.458,-46893.991
425.793,ColumnPad,2,B,L11+,37509.956,-41309.412,39210.458,-46893.991,ColumnPad,2,B,L11-,37509.956,-41309.412,38881.728,-46623.369
57134.903,ColumnPad,2,B,L11-,37509.956,-41309.412,38881.728,-46623.369,RowPad,11,B,B02+,37509.956,-41309.412,63410.458,4978.361
425.793,RowPad,10,B,B03+,37509.956,-32129.542,60900.458,9325.809,RowPad,10,B,B03-,37509.956,-32129.542,60501.728,9176.431
469.574,RowPad,10,B,B03-,37509.956,-32129.542,60501.728,9176.431,RowPad,10,B,T03+,37509.956,-32129.542,60970.458,9204.565
425.793,RowPad,10,B,T03+,37509.956,-32129.542,60970.458,9204.565,RowPad,10,B,T03-,37509.956,-32129.542,60571.728,9055.187
54247.943,RowPad,10,B,T03-,37509.956,-32129.542,60571.728,9055.187,ColumnPad,3,B,R10+,37509.956,-32129.542,42070.458,-41940.326
425.793,ColumnPad,3,B,R10+,37509.956,-32129.542,42070.458,-41940.326,ColumnPad,3,B,R10-,37509.956,-32129.542,41741.728,-41669.704
469.574,ColumnPad,3,B,R10-,37509.956,-32129.542,41741.728,-41669.704,ColumnPad,3,B,L10+,37509.956,-32129.542,42000.458,-42061.569
425.793,ColumnPad,3,B,L10+,37509.956,-32129.542,42000.458,-42061.569,ColumnPad,3,B,L10-,37509.956,-32129.542,41671.728,-41790.947
54613.797,ColumnPad,3,B,L10-,37509.956,-32129.542,41671.728,-41790.947,RowPad,10,B,B03+,37509.956,-32129.542,60900.458,9325.809
425.793,RowPad,9,B,B04+,37509.956,-22949.673,58390.458,13673.256,RowPad,9,B,B04-,37509.956,-22949.673,57991.728,13523.878
469.574,RowPad,9,B,B04-,37509.956,-22949.673,57991.728,13523.878,RowPad,9,B,T04+,37509.956,-22949.673,58460.458,13552.013
425.793,RowPad,9,B,T04+,37509.956,-22949.673,58460.458,13552.013,RowPad,9,B,T04-,37509.956,-22949.673,58061.728,13402.635
52207.165,RowPad,9,B,T04-,37509.956,-22949.673,58061.728,13402.635,ColumnPad,4,B,R09+,37509.956,-22949.673,44860.458,-37107.904
425.793,ColumnPad,4,B,R09+,37509.956,-22949.673,44860.458,-37107.904,ColumnPad,4,B,R09-,37509.956,-22949.673,44531.728,-36837.282
469.574,ColumnPad,4,B,R09-,37509.956,-22949.673,44531.728,-36837.282,ColumnPad,4,B,L09+,37509.956,-22949.673,44790.458,-37229.147
425.792,ColumnPad,4,B,L09+,37509.956,-22949.673,44790.458,-37229.147,ColumnPad,4,B,L09-,37509.956,-22949.673,44461.728,-36958.526
52512.731,ColumnPad,4,B,L09-,37509.956,-22949.673,44461.728,-36958.526,RowPad,9,B,B04+,37509.956,-22949.673,58390.458,13673.256
425.793,RowPad,8,B,B05+,37509.956,-13769.804,55880.458,18020.704,RowPad,8,B,B05-,37509.956,-13769.804,55481.728,17871.326
469.574,RowPad,8,B,B05-,37509.956,-13769.804,55481.728,17871.326,RowPad,8,B,T05+,37509.956,-13769.804,55950.458,17899.46
425.793,RowPad,8,B,T05+,37509.956,-13769.804,55950.458,17899.46,RowPad,8,B,T05-,37509.956,-13769.804,55551.728,17750.082
50645.702,RowPad,8,B,T05-,37509.956,-13769.804,55551.728,17750.082,ColumnPad,5,B,R08+,37509.956,-13769.804,47650.458,-32275.482
