Grouptype,GroupIndex,Group Section,Pad Label,Pad X center,Pad Y center,Pixel Row,Pixel Column,Pixel Ring,Pixel Section,Pixel X center,Pixel Y center,Raw angle,Actual angle,Signal description
RowPad,11,C,X00+,-26693.842,-57404.248,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,11,C,X00-,-26623.842,-56984.248,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,A,R00+,28006.158,57404.248,0,0,0,A,-1529.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,0,A,R00-,27936.158,56984.248,0,0,0,A,-1529.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,0,A,L00+,28146.158,57404.248,0,0,0,A,-1529.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,0,A,L00-,28076.158,56984.248,0,0,0,A,-1529.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,0,A,R01+,28286.158,57404.248,1,0,0,A,1120.022,7239.935,0.0,2.0943951023931953,NC
ColumnPad,0,A,R01-,28216.158,56984.248,1,0,0,A,1120.022,7239.935,0.0,2.0943951023931953,NC
ColumnPad,0,A,L01+,28426.158,57404.248,1,0,0,A,1120.022,7239.935,0.0,2.0943951023931953,NC
ColumnPad,0,A,L01-,28356.158,56984.248,1,0,0,A,1120.022,7239.935,0.0,2.0943951023931953,NC
ColumnPad,0,A,R02+,28566.158,57404.248,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
ColumnPad,0,A,R02-,28496.158,56984.248,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
ColumnPad,0,A,L02+,28706.158,57404.248,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
ColumnPad,0,A,L02-,28636.158,56984.248,2,0,0,A,3770.022,11829.869,0.0,2.0943951023931953,NC
ColumnPad,0,A,R03+,28846.158,57404.248,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,0,A,R03-,28776.158,56984.248,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,0,A,L03+,28986.158,57404.248,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,0,A,L03-,28916.158,56984.248,3,0,0,A,6420.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,0,A,R04+,29126.158,57404.248,4,0,0,A,9070.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,0,A,R04-,29056.158,56984.248,4,0,0,A,9070.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,0,A,L04+,29266.158,57404.248,4,0,0,A,9070.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,0,A,L04-,29196.158,56984.248,4,0,0,A,9070.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,0,A,R05+,29406.158,57404.248,5,0,0,A,11720.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,0,A,R05-,29336.158,56984.248,5,0,0,A,11720.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,0,A,L05+,29546.158,57404.248,5,0,0,A,11720.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,0,A,L05-,29476.158,56984.248,5,0,0,A,11720.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,0,A,R06+,29686.158,57404.248,6,0,0,A,14370.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,0,A,R06-,29616.158,56984.248,6,0,0,A,14370.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,0,A,L06+,29826.158,57404.248,6,0,0,A,14370.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,0,A,L06-,29756.158,56984.248,6,0,0,A,14370.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,0,A,R07+,29966.158,57404.248,7,0,0,A,17020.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,0,A,R07-,29896.158,56984.248,7,0,0,A,17020.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,0,A,L07+,30106.158,57404.248,7,0,0,A,17020.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,0,A,L07-,30036.158,56984.248,7,0,0,A,17020.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,0,A,R08+,30246.158,57404.248,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,0,A,R08-,30176.158,56984.248,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,0,A,L08+,30386.158,57404.248,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,0,A,L08-,30316.158,56984.248,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,0,A,R09+,30526.158,57404.248,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,0,A,R09-,30456.158,56984.248,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,0,A,L09+,30666.158,57404.248,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,0,A,L09-,30596.158,56984.248,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,0,A,R10+,30806.158,57404.248,10,0,0,A,24970.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,0,A,R10-,30736.158,56984.248,10,0,0,A,24970.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,0,A,L10+,30946.158,57404.248,10,0,0,A,24970.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,0,A,L10-,30876.158,56984.248,10,0,0,A,24970.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,0,A,R11+,31086.158,57404.248,11,0,0,A,27620.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,0,A,R11-,31016.158,56984.248,11,0,0,A,27620.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,0,A,L11+,31226.158,57404.248,11,0,0,A,27620.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,0,A,L11-,31156.158,56984.248,11,0,0,A,27620.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,0,B,R00+,35710.458,-52956.169,0,0,0,B,3059.956,0.000,0.0,0.0,NC
ColumnPad,0,B,R00-,35381.728,-52685.547,0,0,0,B,3059.956,0.000,0.0,0.0,NC
ColumnPad,0,B,L00+,35640.458,-53077.412,0,0,0,B,3059.956,0.000,0.0,0.0,NC
ColumnPad,0,B,L00-,35311.728,-52806.790,0,0,0,B,3059.956,0.000,0.0,0.0,NC
ColumnPad,0,B,R01+,35570.458,-53198.656,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
ColumnPad,0,B,R01-,35241.728,-52928.034,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
ColumnPad,0,B,L01+,35500.458,-53319.899,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
ColumnPad,0,B,L01-,35171.728,-53049.278,1,0,0,B,5709.956,-4589.935,0.0,0.0,NC
ColumnPad,0,B,R02+,35430.458,-53441.143,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
ColumnPad,0,B,R02-,35101.728,-53170.521,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
ColumnPad,0,B,L02+,35360.458,-53562.386,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
ColumnPad,0,B,L02-,35031.728,-53291.765,2,0,0,B,8359.956,-9179.869,0.0,0.0,NC
ColumnPad,0,B,R03+,35290.458,-53683.630,3,0,0,B,11009.956,-13769.804,0.0,0.0,NC
ColumnPad,0,B,R03-,34961.728,-53413.008,3,0,0,B,11009.956,-13769.804,0.0,0.0,NC
ColumnPad,0,B,L03+,35220.458,-53804.874,3,0,0,B,11009.956,-13769.804,0.0,0.0,NC
ColumnPad,0,B,L03-,34891.728,-53534.252,3,0,0,B,11009.956,-13769.804,0.0,0.0,NC
ColumnPad,0,B,R04+,35150.458,-53926.117,4,0,0,B,13659.956,-18359.739,0.0,0.0,NC
ColumnPad,0,B,R04-,34821.728,-53655.495,4,0,0,B,13659.956,-18359.739,0.0,0.0,NC
ColumnPad,0,B,L04+,35080.458,-54047.361,4,0,0,B,13659.956,-18359.739,0.0,0.0,NC
ColumnPad,0,B,L04-,34751.728,-53776.739,4,0,0,B,13659.956,-18359.739,0.0,0.0,NC
ColumnPad,0,B,R05+,35010.458,-54168.604,5,0,0,B,16309.956,-22949.673,0.0,0.0,NC
ColumnPad,0,B,R05-,34681.728,-53897.982,5,0,0,B,16309.956,-22949.673,0.0,0.0,NC
ColumnPad,0,B,L05+,34940.458,-54289.848,5,0,0,B,16309.956,-22949.673,0.0,0.0,NC
ColumnPad,0,B,L05-,34611.728,-54019.226,5,0,0,B,16309.956,-22949.673,0.0,0.0,NC
ColumnPad,0,B,R06+,34870.458,-54411.091,6,0,0,B,18959.956,-27539.608,0.0,0.0,NC
ColumnPad,0,B,R06-,34541.728,-54140.470,6,0,0,B,18959.956,-27539.608,0.0,0.0,NC
ColumnPad,0,B,L06+,34800.458,-54532.335,6,0,0,B,18959.956,-27539.608,0.0,0.0,NC
ColumnPad,0,B,L06-,34471.728,-54261.713,6,0,0,B,18959.956,-27539.608,0.0,0.0,NC
ColumnPad,0,B,R07+,34730.458,-54653.578,7,0,0,B,21609.956,-32129.542,0.0,0.0,NC
ColumnPad,0,B,R07-,34401.728,-54382.957,7,0,0,B,21609.956,-32129.542,0.0,0.0,NC
ColumnPad,0,B,L07+,34660.458,-54774.822,7,0,0,B,21609.956,-32129.542,0.0,0.0,NC
ColumnPad,0,B,L07-,34331.728,-54504.200,7,0,0,B,21609.956,-32129.542,0.0,0.0,NC
ColumnPad,0,B,R08+,34590.458,-54896.066,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
ColumnPad,0,B,R08-,34261.728,-54625.444,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
ColumnPad,0,B,L08+,34520.458,-55017.309,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
ColumnPad,0,B,L08-,34191.728,-54746.687,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
ColumnPad,0,B,R09+,34450.458,-55138.553,9,0,0,B,26909.956,-41309.412,0.0,0.0,NC
ColumnPad,0,B,R09-,34121.728,-54867.931,9,0,0,B,26909.956,-41309.412,0.0,0.0,NC
ColumnPad,0,B,L09+,34380.458,-55259.796,9,0,0,B,26909.956,-41309.412,0.0,0.0,NC
ColumnPad,0,B,L09-,34051.728,-54989.174,9,0,0,B,26909.956,-41309.412,0.0,0.0,NC
ColumnPad,0,B,R10+,34310.458,-55381.040,10,0,0,B,29559.956,-45899.346,0.0,0.0,NC
ColumnPad,0,B,R10-,33981.728,-55110.418,10,0,0,B,29559.956,-45899.346,0.0,0.0,NC
ColumnPad,0,B,L10+,34240.458,-55502.283,10,0,0,B,29559.956,-45899.346,0.0,0.0,NC
ColumnPad,0,B,L10-,33911.728,-55231.662,10,0,0,B,29559.956,-45899.346,0.0,0.0,NC
ColumnPad,0,B,R11+,34170.458,-55623.527,11,0,0,B,32209.956,-50489.281,0.0,0.0,NC
ColumnPad,0,B,R11-,33841.728,-55352.905,11,0,0,B,32209.956,-50489.281,0.0,0.0,NC
ColumnPad,0,B,L11+,34100.458,-55744.770,11,0,0,B,32209.956,-50489.281,0.0,0.0,NC
ColumnPad,0,B,L11-,33771.728,-55474.149,11,0,0,B,32209.956,-50489.281,0.0,0.0,NC
ColumnPad,0,C,R00+,-63716.616,-4448.080,0,0,0,C,-1529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R00-,-63317.886,-4298.701,0,0,0,C,-1529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L00+,-63786.616,-4326.836,0,0,0,C,-1529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L00-,-63387.886,-4177.458,0,0,0,C,-1529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R01+,-63856.616,-4205.593,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R01-,-63457.886,-4056.214,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L01+,-63926.616,-4084.349,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L01-,-63527.886,-3934.971,1,0,0,C,-6829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R02+,-63996.616,-3963.105,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R02-,-63597.886,-3813.727,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L02+,-64066.616,-3841.862,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L02-,-63667.886,-3692.484,2,0,0,C,-12129.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R03+,-64136.616,-3720.618,3,0,0,C,-17429.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R03-,-63737.886,-3571.240,3,0,0,C,-17429.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L03+,-64206.616,-3599.375,3,0,0,C,-17429.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L03-,-63807.886,-3449.997,3,0,0,C,-17429.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R04+,-64276.616,-3478.131,4,0,0,C,-22729.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R04-,-63877.886,-3328.753,4,0,0,C,-22729.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L04+,-64346.616,-3356.888,4,0,0,C,-22729.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L04-,-63947.886,-3207.509,4,0,0,C,-22729.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R05+,-64416.616,-3235.644,5,0,0,C,-28029.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R05-,-64017.886,-3086.266,5,0,0,C,-28029.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L05+,-64486.616,-3114.401,5,0,0,C,-28029.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L05-,-64087.886,-2965.022,5,0,0,C,-28029.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R06+,-64556.616,-2993.157,6,0,0,C,-33329.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R06-,-64157.886,-2843.779,6,0,0,C,-33329.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L06+,-64626.616,-2871.913,6,0,0,C,-33329.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L06-,-64227.886,-2722.535,6,0,0,C,-33329.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R07+,-64696.616,-2750.670,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R07-,-64297.886,-2601.292,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L07+,-64766.616,-2629.426,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L07-,-64367.886,-2480.048,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R08+,-64836.616,-2508.183,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R08-,-64437.886,-2358.805,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L08+,-64906.616,-2386.939,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L08-,-64507.886,-2237.561,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R09+,-64976.616,-2265.696,9,0,0,C,-49229.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R09-,-64577.886,-2116.317,9,0,0,C,-49229.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L09+,-65046.616,-2144.452,9,0,0,C,-49229.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L09-,-64647.886,-1995.074,9,0,0,C,-49229.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R10+,-65116.616,-2023.209,10,0,0,C,-54529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R10-,-64717.886,-1873.830,10,0,0,C,-54529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L10+,-65186.616,-1901.965,10,0,0,C,-54529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L10-,-64787.886,-1752.587,10,0,0,C,-54529.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R11+,-65256.616,-1780.721,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,R11-,-64857.886,-1631.343,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L11+,-65326.616,-1659.478,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,0,C,L11-,-64927.886,-1510.100,11,0,0,C,-59829.978,-2650.000,0.0,-2.0943951023931953,NC
ColumnPad,1,A,R00+,23086.158,57404.248,0,1,0,A,-6829.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,1,A,R00-,23016.158,56984.248,0,1,0,A,-6829.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,1,A,L00+,23226.158,57404.248,0,1,0,A,-6829.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,1,A,L00-,23156.158,56984.248,0,1,0,A,-6829.978,2650.000,0.0,2.0943951023931953,NC
ColumnPad,1,A,R01+,23366.158,57404.248,1,1,0,A,-4179.978,7239.935,0.0,2.0943951023931953,NC
ColumnPad,1,A,R01-,23296.158,56984.248,1,1,0,A,-4179.978,7239.935,0.0,2.0943951023931953,NC
ColumnPad,1,A,L01+,23506.158,57404.248,1,1,0,A,-4179.978,7239.935,0.0,2.0943951023931953,NC
ColumnPad,1,A,L01-,23436.158,56984.248,1,1,0,A,-4179.978,7239.935,0.0,2.0943951023931953,NC
ColumnPad,1,A,R02+,23646.158,57404.248,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
ColumnPad,1,A,R02-,23576.158,56984.248,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
ColumnPad,1,A,L02+,23786.158,57404.248,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
ColumnPad,1,A,L02-,23716.158,56984.248,2,1,0,A,-1529.978,11829.869,0.0,2.0943951023931953,NC
ColumnPad,1,A,R03+,23926.158,57404.248,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,1,A,R03-,23856.158,56984.248,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,1,A,L03+,24066.158,57404.248,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,1,A,L03-,23996.158,56984.248,3,1,0,A,1120.022,16419.804,0.0,2.0943951023931953,NC
ColumnPad,1,A,R04+,24206.158,57404.248,4,1,0,A,3770.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,1,A,R04-,24136.158,56984.248,4,1,0,A,3770.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,1,A,L04+,24346.158,57404.248,4,1,0,A,3770.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,1,A,L04-,24276.158,56984.248,4,1,0,A,3770.022,21009.739,0.0,2.0943951023931953,NC
ColumnPad,1,A,R05+,24486.158,57404.248,5,1,0,A,6420.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,1,A,R05-,24416.158,56984.248,5,1,0,A,6420.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,1,A,L05+,24626.158,57404.248,5,1,0,A,6420.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,1,A,L05-,24556.158,56984.248,5,1,0,A,6420.022,25599.673,0.0,2.0943951023931953,NC
ColumnPad,1,A,R06+,24766.158,57404.248,6,1,0,A,9070.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,1,A,R06-,24696.158,56984.248,6,1,0,A,9070.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,1,A,L06+,24906.158,57404.248,6,1,0,A,9070.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,1,A,L06-,24836.158,56984.248,6,1,0,A,9070.022,30189.608,0.0,2.0943951023931953,NC
ColumnPad,1,A,R07+,25046.158,57404.248,7,1,0,A,11720.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,1,A,R07-,24976.158,56984.248,7,1,0,A,11720.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,1,A,L07+,25186.158,57404.248,7,1,0,A,11720.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,1,A,L07-,25116.158,56984.248,7,1,0,A,11720.022,34779.542,0.0,2.0943951023931953,NC
ColumnPad,1,A,R08+,25326.158,57404.248,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,1,A,R08-,25256.158,56984.248,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,1,A,L08+,25466.158,57404.248,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,1,A,L08-,25396.158,56984.248,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
ColumnPad,1,A,R09+,25606.158,57404.248,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,1,A,R09-,25536.158,56984.248,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,1,A,L09+,25746.158,57404.248,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,1,A,L09-,25676.158,56984.248,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
ColumnPad,1,A,R10+,25886.158,57404.248,10,1,0,A,19670.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,1,A,R10-,25816.158,56984.248,10,1,0,A,19670.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,1,A,L10+,26026.158,57404.248,10,1,0,A,19670.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,1,A,L10-,25956.158,56984.248,10,1,0,A,19670.022,48549.346,0.0,2.0943951023931953,NC
ColumnPad,1,A,R11+,26166.158,57404.248,11,1,0,A,22320.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,1,A,R11-,26096.158,56984.248,11,1,0,A,22320.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,1,A,L11+,26306.158,57404.248,11,1,0,A,22320.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,1,A,L11-,26236.158,56984.248,11,1,0,A,22320.022,53139.281,0.0,2.0943951023931953,NC
ColumnPad,1,B,R00+,38170.458,-48695.324,0,1,0,B,5709.956,4589.935,0.0,0.0,NC
ColumnPad,1,B,R00-,37841.728,-48424.702,0,1,0,B,5709.956,4589.935,0.0,0.0,NC
ColumnPad,1,B,L00+,38100.458,-48816.567,0,1,0,B,5709.956,4589.935,0.0,0.0,NC
ColumnPad,1,B,L00-,37771.728,-48545.945,0,1,0,B,5709.956,4589.935,0.0,0.0,NC
ColumnPad,1,B,R01+,38030.458,-48937.811,1,1,0,B,8359.956,0.000,0.0,0.0,NC
ColumnPad,1,B,R01-,37701.728,-48667.189,1,1,0,B,8359.956,0.000,0.0,0.0,NC
ColumnPad,1,B,L01+,37960.458,-49059.054,1,1,0,B,8359.956,0.000,0.0,0.0,NC
ColumnPad,1,B,L01-,37631.728,-48788.433,1,1,0,B,8359.956,0.000,0.0,0.0,NC
ColumnPad,1,B,R02+,37890.458,-49180.298,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
ColumnPad,1,B,R02-,37561.728,-48909.676,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
ColumnPad,1,B,L02+,37820.458,-49301.541,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
ColumnPad,1,B,L02-,37491.728,-49030.920,2,1,0,B,11009.956,-4589.935,0.0,0.0,NC
ColumnPad,1,B,R03+,37750.458,-49422.785,3,1,0,B,13659.956,-9179.869,0.0,0.0,NC
ColumnPad,1,B,R03-,37421.728,-49152.163,3,1,0,B,13659.956,-9179.869,0.0,0.0,NC
ColumnPad,1,B,L03+,37680.458,-49544.029,3,1,0,B,13659.956,-9179.869,0.0,0.0,NC
ColumnPad,1,B,L03-,37351.728,-49273.407,3,1,0,B,13659.956,-9179.869,0.0,0.0,NC
ColumnPad,1,B,R04+,37610.458,-49665.272,4,1,0,B,16309.956,-13769.804,0.0,0.0,NC
ColumnPad,1,B,R04-,37281.728,-49394.650,4,1,0,B,16309.956,-13769.804,0.0,0.0,NC
ColumnPad,1,B,L04+,37540.458,-49786.516,4,1,0,B,16309.956,-13769.804,0.0,0.0,NC
ColumnPad,1,B,L04-,37211.728,-49515.894,4,1,0,B,16309.956,-13769.804,0.0,0.0,NC
ColumnPad,1,B,R05+,37470.458,-49907.759,5,1,0,B,18959.956,-18359.739,0.0,0.0,NC
ColumnPad,1,B,R05-,37141.728,-49637.137,5,1,0,B,18959.956,-18359.739,0.0,0.0,NC
ColumnPad,1,B,L05+,37400.458,-50029.003,5,1,0,B,18959.956,-18359.739,0.0,0.0,NC
ColumnPad,1,B,L05-,37071.728,-49758.381,5,1,0,B,18959.956,-18359.739,0.0,0.0,NC
ColumnPad,1,B,R06+,37330.458,-50150.246,6,1,0,B,21609.956,-22949.673,0.0,0.0,NC
ColumnPad,1,B,R06-,37001.728,-49879.625,6,1,0,B,21609.956,-22949.673,0.0,0.0,NC
ColumnPad,1,B,L06+,37260.458,-50271.490,6,1,0,B,21609.956,-22949.673,0.0,0.0,NC
ColumnPad,1,B,L06-,36931.728,-50000.868,6,1,0,B,21609.956,-22949.673,0.0,0.0,NC
ColumnPad,1,B,R07+,37190.458,-50392.734,7,1,0,B,24259.956,-27539.608,0.0,0.0,NC
ColumnPad,1,B,R07-,36861.728,-50122.112,7,1,0,B,24259.956,-27539.608,0.0,0.0,NC
ColumnPad,1,B,L07+,37120.458,-50513.977,7,1,0,B,24259.956,-27539.608,0.0,0.0,NC
ColumnPad,1,B,L07-,36791.728,-50243.355,7,1,0,B,24259.956,-27539.608,0.0,0.0,NC
ColumnPad,1,B,R08+,37050.458,-50635.221,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
ColumnPad,1,B,R08-,36721.728,-50364.599,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
ColumnPad,1,B,L08+,36980.458,-50756.464,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
ColumnPad,1,B,L08-,36651.728,-50485.842,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
ColumnPad,1,B,R09+,36910.458,-50877.708,9,1,0,B,29559.956,-36719.477,0.0,0.0,NC
ColumnPad,1,B,R09-,36581.728,-50607.086,9,1,0,B,29559.956,-36719.477,0.0,0.0,NC
ColumnPad,1,B,L09+,36840.458,-50998.951,9,1,0,B,29559.956,-36719.477,0.0,0.0,NC
ColumnPad,1,B,L09-,36511.728,-50728.330,9,1,0,B,29559.956,-36719.477,0.0,0.0,NC
ColumnPad,1,B,R10+,36770.458,-51120.195,10,1,0,B,32209.956,-41309.412,0.0,0.0,NC
ColumnPad,1,B,R10-,36441.728,-50849.573,10,1,0,B,32209.956,-41309.412,0.0,0.0,NC
