Grouptype,GroupIndex,Group Section,Pad Label,Pixel X center,Pixel Y center,Pad X center,Pad Y center
ColumnPad,0,A,R11-,27620.022,53139.281,31016.158,56984.248
ColumnPad,0,A,R11+,27620.022,53139.281,31086.158,57404.248
ColumnPad,0,A,L11-,27620.022,53139.281,31156.158,56984.248
ColumnPad,0,A,L11+,27620.022,53139.281,31226.158,57404.248
RowPad,0,B,X00+,3059.956,0.0,34100.458,55744.77
RowPad,0,B,B00+,3059.956,0.0,34170.458,55623.527
RowPad,0,B,X00-,3059.956,0.0,33701.728,55595.392
RowPad,0,B,T00+,3059.956,0.0,34240.458,55502.283
RowPad,0,B,B00-,3059.956,0.0,33771.728,55474.149
RowPad,0,B,B01+,5709.956,4589.935,34310.458,55381.04
RowPad,0,B,T00-,3059.956,0.0,33841.728,55352.905
RowPad,0,B,T01+,5709.956,4589.935,34380.458,55259.796
RowPad,0,B,B01-,5709.956,4589.935,33911.728,55231.662
RowPad,0,B,B02+,8359.956,9179.869,34450.458,55138.553
RowPad,0,B,T01-,5709.956,4589.935,33981.728,55110.418
RowPad,0,B,T02+,8359.956,9179.869,34520.458,55017.309
RowPad,0,B,B02-,8359.956,9179.869,34051.728,54989.174
RowPad,0,B,B03+,11009.956,13769.804,34590.458,54896.066
RowPad,0,B,T02-,8359.956,9179.869,34121.728,54867.931
RowPad,0,B,T03+,11009.956,13769.804,34660.458,54774.822
RowPad,0,B,B03-,11009.956,13769.804,34191.728,54746.687
RowPad,0,B,B04+,13659.956,18359.739,34730.458,54653.578
RowPad,0,B,T03-,11009.956,13769.804,34261.728,54625.444
RowPad,0,B,T04+,13659.956,18359.739,34800.458,54532.335
RowPad,0,B,B04-,13659.956,18359.739,34331.728,54504.2
RowPad,0,B,B05+,16309.956,22949.673,34870.458,54411.091
RowPad,0,B,T04-,13659.956,18359.739,34401.728,54382.957
RowPad,0,B,T05+,16309.956,22949.673,34940.458,54289.848
RowPad,0,B,B05-,16309.956,22949.673,34471.728,54261.713
RowPad,0,B,B06+,18959.956,27539.608,35010.458,54168.604
RowPad,0,B,T05-,16309.956,22949.673,34541.728,54140.47
RowPad,0,B,T06+,18959.956,27539.608,35080.458,54047.361
RowPad,0,B,B06-,18959.956,27539.608,34611.728,54019.226
RowPad,0,B,B07+,21609.956,32129.542,35150.458,53926.117
RowPad,0,B,T06-,18959.956,27539.608,34681.728,53897.982
RowPad,0,B,T07+,21609.956,32129.542,35220.458,53804.874
RowPad,0,B,B07-,21609.956,32129.542,34751.728,53776.739
RowPad,0,B,B08+,24259.956,36719.477,35290.458,53683.63
RowPad,0,B,T07-,21609.956,32129.542,34821.728,53655.495
RowPad,0,B,T08+,24259.956,36719.477,35360.458,53562.386
RowPad,0,B,B08-,24259.956,36719.477,34891.728,53534.252
RowPad,0,B,B09+,26909.956,41309.412,35430.458,53441.143
RowPad,0,B,T08-,24259.956,36719.477,34961.728,53413.008
RowPad,0,B,T09+,26909.956,41309.412,35500.458,53319.899
RowPad,0,B,B09-,26909.956,41309.412,35031.728,53291.765
RowPad,0,B,B10+,29559.956,45899.346,35570.458,53198.656
RowPad,0,B,T09-,26909.956,41309.412,35101.728,53170.521
RowPad,0,B,T10+,29559.956,45899.346,35640.458,53077.412
RowPad,0,B,B10-,29559.956,45899.346,35171.728,53049.278
RowPad,0,B,B11+,32209.956,50489.281,35710.458,52956.169
RowPad,0,B,T10-,29559.956,45899.346,35241.728,52928.034
RowPad,0,B,T11+,32209.956,50489.281,35780.458,52834.925
RowPad,0,B,B11-,32209.956,50489.281,35311.728,52806.79
RowPad,0,B,T11-,32209.956,50489.281,35381.728,52685.547
RowPad,1,B,X00+,5709.956,-4589.935,36560.458,51483.926
RowPad,1,B,B00+,5709.956,-4589.935,36630.458,51362.682
RowPad,1,B,X00-,5709.956,-4589.935,36161.728,51334.547
RowPad,1,B,T00+,5709.956,-4589.935,36700.458,51241.438
RowPad,1,B,B00-,5709.956,-4589.935,36231.728,51213.304
RowPad,1,B,B01+,8359.956,0.0,36770.458,51120.195
RowPad,1,B,T00-,5709.956,-4589.935,36301.728,51092.06
RowPad,1,B,T01+,8359.956,0.0,36840.458,50998.951
RowPad,1,B,B01-,8359.956,0.0,36371.728,50970.817
RowPad,1,B,B02+,11009.956,4589.935,36910.458,50877.708
RowPad,1,B,T01-,8359.956,0.0,36441.728,50849.573
RowPad,1,B,T02+,11009.956,4589.935,36980.458,50756.464
RowPad,1,B,B02-,11009.956,4589.935,36511.728,50728.33
RowPad,1,B,B03+,13659.956,9179.869,37050.458,50635.221
RowPad,1,B,T02-,11009.956,4589.935,36581.728,50607.086
RowPad,1,B,T03+,13659.956,9179.869,37120.458,50513.977
RowPad,1,B,B03-,13659.956,9179.869,36651.728,50485.842
RowPad,1,B,B04+,16309.956,13769.804,37190.458,50392.734
RowPad,1,B,T03-,13659.956,9179.869,36721.728,50364.599
RowPad,1,B,T04+,16309.956,13769.804,37260.458,50271.49
RowPad,1,B,B04-,16309.956,13769.804,36791.728,50243.355
RowPad,1,B,B05+,18959.956,18359.739,37330.458,50150.246
RowPad,1,B,T04-,16309.956,13769.804,36861.728,50122.112
RowPad,1,B,T05+,18959.956,18359.739,37400.458,50029.003
RowPad,1,B,B05-,18959.956,18359.739,36931.728,50000.868
RowPad,1,B,B06+,21609.956,22949.673,37470.458,49907.759
RowPad,1,B,T05-,18959.956,18359.739,37001.728,49879.625
RowPad,1,B,T06+,21609.956,22949.673,37540.458,49786.516
RowPad,1,B,B06-,21609.956,22949.673,37071.728,49758.381
RowPad,1,B,B07+,24259.956,27539.608,37610.458,49665.272
RowPad,1,B,T06-,21609.956,22949.673,37141.728,49637.137
RowPad,1,B,T07+,24259.956,27539.608,37680.458,49544.029
RowPad,1,B,B07-,24259.956,27539.608,37211.728,49515.894
RowPad,1,B,B08+,26909.956,32129.542,37750.458,49422.785
RowPad,1,B,T07-,24259.956,27539.608,37281.728,49394.65
RowPad,1,B,T08+,26909.956,32129.542,37820.458,49301.541
RowPad,1,B,B08-,26909.956,32129.542,37351.728,49273.407
RowPad,1,B,B09+,29559.956,36719.477,37890.458,49180.298
RowPad,1,B,T08-,26909.956,32129.542,37421.728,49152.163
RowPad,1,B,T09+,29559.956,36719.477,37960.458,49059.054
RowPad,1,B,B09-,29559.956,36719.477,37491.728,49030.92
RowPad,1,B,B10+,32209.956,41309.412,38030.458,48937.811
RowPad,1,B,T09-,29559.956,36719.477,37561.728,48909.676
RowPad,1,B,T10+,32209.956,41309.412,38100.458,48816.567
RowPad,1,B,B10-,32209.956,41309.412,37631.728,48788.433
RowPad,1,B,B11+,34859.956,45899.346,38170.458,48695.324
RowPad,1,B,T10-,32209.956,41309.412,37701.728,48667.189
RowPad,1,B,T11+,34859.956,45899.346,38240.458,48574.08
RowPad,1,B,B11-,34859.956,45899.346,37771.728,48545.945
RowPad,1,B,T11-,34859.956,45899.346,37841.728,48424.702
RowPad,2,B,X00+,8359.956,-9179.869,39210.458,46893.991
RowPad,2,B,B00+,8359.956,-9179.869,39280.458,46772.747
RowPad,2,B,X00-,8359.956,-9179.869,38811.728,46744.613
RowPad,2,B,T00+,8359.956,-9179.869,39350.458,46651.504
RowPad,2,B,B00-,8359.956,-9179.869,38881.728,46623.369
RowPad,2,B,B01+,11009.956,-4589.935,39420.458,46530.26
RowPad,2,B,T00-,8359.956,-9179.869,38951.728,46502.126
RowPad,2,B,T01+,11009.956,-4589.935,39490.458,46409.017
RowPad,2,B,B01-,11009.956,-4589.935,39021.728,46380.882
RowPad,2,B,B02+,13659.956,0.0,39560.458,46287.773
RowPad,2,B,T01-,11009.956,-4589.935,39091.728,46259.638
RowPad,2,B,T02+,13659.956,0.0,39630.458,46166.53
RowPad,2,B,B02-,13659.956,0.0,39161.728,46138.395
RowPad,2,B,B03+,16309.956,4589.935,39700.458,46045.286
RowPad,2,B,T02-,13659.956,0.0,39231.728,46017.151
RowPad,2,B,T03+,16309.956,4589.935,39770.458,45924.042
RowPad,2,B,B03-,16309.956,4589.935,39301.728,45895.908
RowPad,2,B,B04+,18959.956,9179.869,39840.458,45802.799
RowPad,2,B,T03-,16309.956,4589.935,39371.728,45774.664
RowPad,2,B,T04+,18959.956,9179.869,39910.458,45681.555
RowPad,2,B,B04-,18959.956,9179.869,39441.728,45653.421
RowPad,2,B,B05+,21609.956,13769.804,39980.458,45560.312
RowPad,2,B,T04-,18959.956,9179.869,39511.728,45532.177
RowPad,2,B,T05+,21609.956,13769.804,40050.458,45439.068
RowPad,2,B,B05-,21609.956,13769.804,39581.728,45410.934
RowPad,2,B,B06+,24259.956,18359.739,40120.458,45317.825
RowPad,2,B,T05-,21609.956,13769.804,39651.728,45289.69
RowPad,2,B,T06+,24259.956,18359.739,40190.458,45196.581
RowPad,2,B,B06-,24259.956,18359.739,39721.728,45168.446
RowPad,2,B,B07+,26909.956,22949.673,40260.458,45075.338
RowPad,2,B,T06-,24259.956,18359.739,39791.728,45047.203
RowPad,2,B,T07+,26909.956,22949.673,40330.458,44954.094
RowPad,2,B,B07-,26909.956,22949.673,39861.728,44925.959
RowPad,2,B,B08+,29559.956,27539.608,40400.458,44832.85
RowPad,2,B,T07-,26909.956,22949.673,39931.728,44804.716
RowPad,2,B,T08+,29559.956,27539.608,40470.458,44711.607
RowPad,2,B,B08-,29559.956,27539.608,40001.728,44683.472
RowPad,2,B,B09+,32209.956,32129.542,40540.458,44590.363
RowPad,2,B,T08-,29559.956,27539.608,40071.728,44562.229
RowPad,2,B,T09+,32209.956,32129.542,40610.458,44469.12
RowPad,2,B,B09-,32209.956,32129.542,40141.728,44440.985
RowPad,2,B,B10+,34859.956,36719.477,40680.458,44347.876
RowPad,2,B,T09-,32209.956,32129.542,40211.728,44319.742
RowPad,2,B,T10+,34859.956,36719.477,40750.458,44226.633
RowPad,2,B,B10-,34859.956,36719.477,40281.728,44198.498
RowPad,2,B,B11+,37509.956,41309.412,40820.458,44105.389
RowPad,2,B,T10-,34859.956,36719.477,40351.728,44077.254
RowPad,2,B,T11+,37509.956,41309.412,40890.458,43984.146
RowPad,2,B,B11-,37509.956,41309.412,40421.728,43956.011
RowPad,2,B,T11-,37509.956,41309.412,40491.728,43834.767
RowPad,3,B,X00+,11009.956,-13769.804,41860.458,42304.056
RowPad,3,B,B00+,11009.956,-13769.804,41930.458,42182.813
RowPad,3,B,X00-,11009.956,-13769.804,41461.728,42154.678
RowPad,3,B,T00+,11009.956,-13769.804,42000.458,42061.569
RowPad,3,B,B00-,11009.956,-13769.804,41531.728,42033.434
RowPad,3,B,B01+,13659.956,-9179.869,42070.458,41940.326
RowPad,3,B,T00-,11009.956,-13769.804,41601.728,41912.191
RowPad,3,B,T01+,13659.956,-9179.869,42140.458,41819.082
RowPad,3,B,B01-,13659.956,-9179.869,41671.728,41790.947
RowPad,3,B,B02+,16309.956,-4589.935,42210.458,41697.838
RowPad,3,B,T01-,13659.956,-9179.869,41741.728,41669.704
RowPad,3,B,T02+,16309.956,-4589.935,42280.458,41576.595
RowPad,3,B,B02-,16309.956,-4589.935,41811.728,41548.46
RowPad,3,B,B03+,18959.956,0.0,42350.458,41455.351
RowPad,3,B,T02-,16309.956,-4589.935,41881.728,41427.217
RowPad,3,B,T03+,18959.956,0.0,42420.458,41334.108
RowPad,3,B,B03-,18959.956,0.0,41951.728,41305.973
RowPad,3,B,B04+,21609.956,4589.935,42490.458,41212.864
RowPad,3,B,T03-,18959.956,0.0,42021.728,41184.73
RowPad,3,B,T04+,21609.956,4589.935,42560.458,41091.621
RowPad,3,B,B04-,21609.956,4589.935,42091.728,41063.486
RowPad,3,B,B05+,24259.956,9179.869,42630.458,40970.377
RowPad,3,B,T04-,21609.956,4589.935,42161.728,40942.242
RowPad,3,B,T05+,24259.956,9179.869,42700.458,40849.134
RowPad,3,B,B05-,24259.956,9179.869,42231.728,40820.999
RowPad,3,B,B06+,26909.956,13769.804,42770.458,40727.89
RowPad,3,B,T05-,24259.956,9179.869,42301.728,40699.755
RowPad,3,B,T06+,26909.956,13769.804,42840.458,40606.646
RowPad,3,B,B06-,26909.956,13769.804,42371.728,40578.512
RowPad,3,B,B07+,29559.956,18359.739,42910.458,40485.403
RowPad,3,B,T06-,26909.956,13769.804,42441.728,40457.268
RowPad,3,B,T07+,29559.956,18359.739,42980.458,40364.159
RowPad,3,B,B07-,29559.956,18359.739,42511.728,40336.025
RowPad,3,B,B08+,32209.956,22949.673,43050.458,40242.916
RowPad,3,B,T07-,29559.956,18359.739,42581.728,40214.781
RowPad,3,B,T08+,32209.956,22949.673,43120.458,40121.672
RowPad,3,B,B08-,32209.956,22949.673,42651.728,40093.538
RowPad,3,B,B09+,34859.956,27539.608,43190.458,40000.429
RowPad,3,B,T08-,32209.956,22949.673,42721.728,39972.294
RowPad,3,B,T09+,34859.956,27539.608,43260.458,39879.185
RowPad,3,B,B09-,34859.956,27539.608,42791.728,39851.05
RowPad,3,B,B10+,37509.956,32129.542,43330.458,39757.942
RowPad,3,B,T09-,34859.956,27539.608,42861.728,39729.807
RowPad,3,B,T10+,37509.956,32129.542,43400.458,39636.698
RowPad,3,B,B10-,37509.956,32129.542,42931.728,39608.563
RowPad,3,B,B11+,40159.956,36719.477,43470.458,39515.454
RowPad,3,B,T10-,37509.956,32129.542,43001.728,39487.32
RowPad,3,B,T11+,40159.956,36719.477,43540.458,39394.211
RowPad,3,B,B11-,40159.956,36719.477,43071.728,39366.076
RowPad,3,B,T11-,40159.956,36719.477,43141.728,39244.833
RowPad,4,B,X00+,13659.956,-18359.739,44510.458,37714.122
RowPad,4,B,B00+,13659.956,-18359.739,44580.458,37592.878
RowPad,4,B,X00-,13659.956,-18359.739,44111.728,37564.743
RowPad,4,B,T00+,13659.956,-18359.739,44650.458,37471.634
RowPad,4,B,B00-,13659.956,-18359.739,44181.728,37443.5
RowPad,4,B,B01+,16309.956,-13769.804,44720.458,37350.391
RowPad,4,B,T00-,13659.956,-18359.739,44251.728,37322.256
RowPad,4,B,T01+,16309.956,-13769.804,44790.458,37229.147
RowPad,4,B,B01-,16309.956,-13769.804,44321.728,37201.013
RowPad,4,B,B02+,18959.956,-9179.869,44860.458,37107.904
RowPad,4,B,T01-,16309.956,-13769.804,44391.728,37079.769
RowPad,4,B,T02+,18959.956,-9179.869,44930.458,36986.66
RowPad,4,B,B02-,18959.956,-9179.869,44461.728,36958.526
RowPad,4,B,B03+,21609.956,-4589.935,45000.458,36865.417
RowPad,4,B,T02-,18959.956,-9179.869,44531.728,36837.282
RowPad,4,B,T03+,21609.956,-4589.935,45070.458,36744.173
RowPad,4,B,B03-,21609.956,-4589.935,44601.728,36716.038
RowPad,4,B,B04+,24259.956,0.0,45140.458,36622.93
RowPad,4,B,T03-,21609.956,-4589.935,44671.728,36594.795
RowPad,4,B,T04+,24259.956,0.0,45210.458,36501.686
RowPad,4,B,B04-,24259.956,0.0,44741.728,36473.551
RowPad,4,B,B05+,26909.956,4589.935,45280.458,36380.442
RowPad,4,B,T04-,24259.956,0.0,44811.728,36352.308
RowPad,4,B,T05+,26909.956,4589.935,45350.458,36259.199
RowPad,4,B,B05-,26909.956,4589.935,44881.728,36231.064
RowPad,4,B,B06+,29559.956,9179.869,45420.458,36137.955
RowPad,4,B,T05-,26909.956,4589.935,44951.728,36109.821
RowPad,4,B,T06+,29559.956,9179.869,45490.458,36016.712
RowPad,4,B,B06-,29559.956,9179.869,45021.728,35988.577
RowPad,4,B,B07+,32209.956,13769.804,45560.458,35895.468
RowPad,4,B,T06-,29559.956,9179.869,45091.728,35867.334
RowPad,4,B,T07+,32209.956,13769.804,45630.458,35774.225
RowPad,4,B,B07-,32209.956,13769.804,45161.728,35746.09
RowPad,4,B,B08+,34859.956,18359.739,45700.458,35652.981
RowPad,4,B,T07-,32209.956,13769.804,45231.728,35624.846
RowPad,4,B,T08+,34859.956,18359.739,45770.458,35531.738
RowPad,4,B,B08-,34859.956,18359.739,45301.728,35503.603
RowPad,4,B,B09+,37509.956,22949.673,45840.458,35410.494
RowPad,4,B,T08-,34859.956,18359.739,45371.728,35382.359
RowPad,4,B,T09+,37509.956,22949.673,45910.458,35289.25
RowPad,4,B,B09-,37509.956,22949.673,45441.728,35261.116
RowPad,4,B,B10+,40159.956,27539.608,45980.458,35168.007
RowPad,4,B,T09-,37509.956,22949.673,45511.728,35139.872
RowPad,4,B,T10+,40159.956,27539.608,46050.458,35046.763
RowPad,4,B,B10-,40159.956,27539.608,45581.728,35018.629
RowPad,4,B,B11+,42809.956,32129.542,46120.458,34925.52
RowPad,4,B,T10-,40159.956,27539.608,45651.728,34897.385
RowPad,4,B,T11+,42809.956,32129.542,46190.458,34804.276
RowPad,4,B,B11-,42809.956,32129.542,45721.728,34776.142
RowPad,4,B,T11-,42809.956,32129.542,45791.728,34654.898
RowPad,5,B,X00+,16309.956,-22949.673,47160.458,33124.187
RowPad,5,B,B00+,16309.956,-22949.673,47230.458,33002.943
RowPad,5,B,X00-,16309.956,-22949.673,46761.728,32974.809
RowPad,5,B,T00+,16309.956,-22949.673,47300.458,32881.7
RowPad,5,B,B00-,16309.956,-22949.673,46831.728,32853.565
RowPad,5,B,B01+,18959.956,-18359.739,47370.458,32760.456
RowPad,5,B,T00-,16309.956,-22949.673,46901.728,32732.322
RowPad,5,B,T01+,18959.956,-18359.739,47440.458,32639.213
RowPad,5,B,B01-,18959.956,-18359.739,46971.728,32611.078
RowPad,5,B,B02+,21609.956,-13769.804,47510.458,32517.969
RowPad,5,B,T01-,18959.956,-18359.739,47041.728,32489.835
RowPad,5,B,T02+,21609.956,-13769.804,47580.458,32396.726
RowPad,5,B,B02-,21609.956,-13769.804,47111.728,32368.591
RowPad,5,B,B03+,24259.956,-9179.869,47650.458,32275.482
RowPad,5,B,T02-,21609.956,-13769.804,47181.728,32247.347
RowPad,5,B,T03+,24259.956,-9179.869,47720.458,32154.238
RowPad,5,B,B03-,24259.956,-9179.869,47251.728,32126.104
RowPad,5,B,B04+,26909.956,-4589.935,47790.458,32032.995
RowPad,5,B,T03-,24259.956,-9179.869,47321.728,32004.86
RowPad,5,B,T04+,26909.956,-4589.935,47860.458,31911.751
RowPad,5,B,B04-,26909.956,-4589.935,47391.728,31883.617
RowPad,5,B,B05+,29559.956,0.0,47930.458,31790.508
RowPad,5,B,T04-,26909.956,-4589.935,47461.728,31762.373
RowPad,5,B,T05+,29559.956,0.0,48000.458,31669.264
RowPad,5,B,B05-,29559.956,0.0,47531.728,31641.13
RowPad,5,B,B06+,32209.956,4589.935,48070.458,31548.021
RowPad,5,B,T05-,29559.956,0.0,47601.728,31519.886
RowPad,5,B,T06+,32209.956,4589.935,48140.458,31426.777
RowPad,5,B,B06-,32209.956,4589.935,47671.728,31398.642
RowPad,5,B,B07+,34859.956,9179.869,48210.458,31305.534
RowPad,5,B,T06-,32209.956,4589.935,47741.728,31277.399
RowPad,5,B,T07+,34859.956,9179.869,48280.458,31184.29
RowPad,5,B,B07-,34859.956,9179.869,47811.728,31156.155
RowPad,5,B,B08+,37509.956,13769.804,48350.458,31063.046
RowPad,5,B,T07-,34859.956,9179.869,47881.728,31034.912
RowPad,5,B,T08+,37509.956,13769.804,48420.458,30941.803
RowPad,5,B,B08-,37509.956,13769.804,47951.728,30913.668
RowPad,5,B,B09+,40159.956,18359.739,48490.458,30820.559
RowPad,5,B,T08-,37509.956,13769.804,48021.728,30792.425
RowPad,5,B,T09+,40159.956,18359.739,48560.458,30699.316
RowPad,5,B,B09-,40159.956,18359.739,48091.728,30671.181
RowPad,5,B,B10+,42809.956,22949.673,48630.458,30578.072
RowPad,5,B,T09-,40159.956,18359.739,48161.728,30549.938
RowPad,5,B,T10+,42809.956,22949.673,48700.458,30456.829
RowPad,5,B,B10-,42809.956,22949.673,48231.728,30428.694
RowPad,5,B,B11+,45459.956,27539.608,48770.458,30335.585
RowPad,5,B,T10-,42809.956,22949.673,48301.728,30307.45
RowPad,5,B,T11+,45459.956,27539.608,48840.458,30214.342
RowPad,5,B,B11-,45459.956,27539.608,48371.728,30186.207
RowPad,5,B,T11-,45459.956,27539.608,48441.728,30064.963
RowPad,6,B,X00+,18959.956,-27539.608,49810.458,28534.252
RowPad,6,B,B00+,18959.956,-27539.608,49880.458,28413.009
RowPad,6,B,X00-,18959.956,-27539.608,49411.728,28384.874
RowPad,6,B,T00+,18959.956,-27539.608,49950.458,28291.765
RowPad,6,B,B00-,18959.956,-27539.608,49481.728,28263.631
RowPad,6,B,B01+,21609.956,-22949.673,50020.458,28170.522
RowPad,6,B,T00-,18959.956,-27539.608,49551.728,28142.387
RowPad,6,B,T01+,21609.956,-22949.673,50090.458,28049.278
RowPad,6,B,B01-,21609.956,-22949.673,49621.728,28021.143
RowPad,6,B,B02+,24259.956,-18359.739,50160.458,27928.035
RowPad,6,B,T01-,21609.956,-22949.673,49691.728,27899.9
RowPad,6,B,T02+,24259.956,-18359.739,50230.458,27806.791
RowPad,6,B,B02-,24259.956,-18359.739,49761.728,27778.656
RowPad,6,B,B03+,26909.956,-13769.804,50300.458,27685.547
RowPad,6,B,T02-,24259.956,-18359.739,49831.728,27657.413
RowPad,6,B,T03+,26909.956,-13769.804,50370.458,27564.304
RowPad,6,B,B03-,26909.956,-13769.804,49901.728,27536.169
RowPad,6,B,B04+,29559.956,-9179.869,50440.458,27443.06
RowPad,6,B,T03-,26909.956,-13769.804,49971.728,27414.926
RowPad,6,B,T04+,29559.956,-9179.869,50510.458,27321.817
RowPad,6,B,B04-,29559.956,-9179.869,50041.728,27293.682
RowPad,6,B,B05+,32209.956,-4589.935,50580.458,27200.573
RowPad,6,B,T04-,29559.956,-9179.869,50111.728,27172.439
RowPad,6,B,T05+,32209.956,-4589.935,50650.458,27079.33
RowPad,6,B,B05-,32209.956,-4589.935,50181.728,27051.195
RowPad,6,B,B06+,34859.956,0.0,50720.458,26958.086
RowPad,6,B,T05-,32209.956,-4589.935,50251.728,26929.951
RowPad,6,B,T06+,34859.956,0.0,50790.458,26836.843
RowPad,6,B,B06-,34859.956,0.0,50321.728,26808.708
RowPad,6,B,B07+,37509.956,4589.935,50860.458,26715.599
RowPad,6,B,T06-,34859.956,0.0,50391.728,26687.464
RowPad,6,B,T07+,37509.956,4589.935,50930.458,26594.355
RowPad,6,B,B07-,37509.956,4589.935,50461.728,26566.221
RowPad,6,B,B08+,40159.956,9179.869,51000.458,26473.112
RowPad,6,B,T07-,37509.956,4589.935,50531.728,26444.977
RowPad,6,B,T08+,40159.956,9179.869,51070.458,26351.868
RowPad,6,B,B08-,40159.956,9179.869,50601.728,26323.734
RowPad,6,B,B09+,42809.956,13769.804,51140.458,26230.625
RowPad,6,B,T08-,40159.956,9179.869,50671.728,26202.49
RowPad,6,B,T09+,42809.956,13769.804,51210.458,26109.381
RowPad,6,B,B09-,42809.956,13769.804,50741.728,26081.247
RowPad,6,B,B10+,45459.956,18359.739,51280.458,25988.138
RowPad,6,B,T09-,42809.956,13769.804,50811.728,25960.003
RowPad,6,B,T10+,45459.956,18359.739,51350.458,25866.894
RowPad,6,B,B10-,45459.956,18359.739,50881.728,25838.759
RowPad,6,B,B11+,48109.956,22949.673,51420.458,25745.651
RowPad,6,B,T10-,45459.956,18359.739,50951.728,25717.516
RowPad,6,B,T11+,48109.956,22949.673,51490.458,25624.407
RowPad,6,B,B11-,48109.956,22949.673,51021.728,25596.272
RowPad,6,B,T11-,48109.956,22949.673,51091.728,25475.029
RowPad,7,B,X00+,21609.956,-32129.542,52460.458,23944.318
RowPad,7,B,B00+,21609.956,-32129.542,52530.458,23823.074
RowPad,7,B,X00-,21609.956,-32129.542,52061.728,23794.939
RowPad,7,B,T00+,21609.956,-32129.542,52600.458,23701.831
RowPad,7,B,B00-,21609.956,-32129.542,52131.728,23673.696
RowPad,7,B,B01+,24259.956,-27539.608,52670.458,23580.587
RowPad,7,B,T00-,21609.956,-32129.542,52201.728,23552.452
RowPad,7,B,T01+,24259.956,-27539.608,52740.458,23459.343
RowPad,7,B,B01-,24259.956,-27539.608,52271.728,23431.209
RowPad,7,B,B02+,26909.956,-22949.673,52810.458,23338.1
RowPad,7,B,T01-,24259.956,-27539.608,52341.728,23309.965
RowPad,7,B,T02+,26909.956,-22949.673,52880.458,23216.856
RowPad,7,B,B02-,26909.956,-22949.673,52411.728,23188.722
RowPad,7,B,B03+,29559.956,-18359.739,52950.458,23095.613
RowPad,7,B,T02-,26909.956,-22949.673,52481.728,23067.478
RowPad,7,B,T03+,29559.956,-18359.739,53020.458,22974.369
RowPad,7,B,B03-,29559.956,-18359.739,52551.728,22946.235
RowPad,7,B,B04+,32209.956,-13769.804,53090.458,22853.126
RowPad,7,B,T03-,29559.956,-18359.739,52621.728,22824.991
RowPad,7,B,T04+,32209.956,-13769.804,53160.458,22731.882
RowPad,7,B,B04-,32209.956,-13769.804,52691.728,22703.747
RowPad,7,B,B05+,34859.956,-9179.869,53230.458,22610.639
RowPad,7,B,T04-,32209.956,-13769.804,52761.728,22582.504
RowPad,7,B,T05+,34859.956,-9179.869,53300.458,22489.395
RowPad,7,B,B05-,34859.956,-9179.869,52831.728,22461.26
RowPad,7,B,B06+,37509.956,-4589.935,53370.458,22368.151
RowPad,7,B,T05-,34859.956,-9179.869,52901.728,22340.017
RowPad,7,B,T06+,37509.956,-4589.935,53440.458,22246.908
RowPad,7,B,B06-,37509.956,-4589.935,52971.728,22218.773
RowPad,7,B,B07+,40159.956,0.0,53510.458,22125.664
RowPad,7,B,T06-,37509.956,-4589.935,53041.728,22097.53
RowPad,7,B,T07+,40159.956,0.0,53580.458,22004.421
RowPad,7,B,B07-,40159.956,0.0,53111.728,21976.286
RowPad,7,B,B08+,42809.956,4589.935,53650.458,21883.177
RowPad,7,B,T07-,40159.956,0.0,53181.728,21855.043
RowPad,7,B,T08+,42809.956,4589.935,53720.458,21761.934
RowPad,7,B,B08-,42809.956,4589.935,53251.728,21733.799
RowPad,7,B,B09+,45459.956,9179.869,53790.458,21640.69
RowPad,7,B,T08-,42809.956,4589.935,53321.728,21612.555
RowPad,7,B,T09+,45459.956,9179.869,53860.458,21519.447
RowPad,7,B,B09-,45459.956,9179.869,53391.728,21491.312
RowPad,7,B,B10+,48109.956,13769.804,53930.458,21398.203
RowPad,7,B,T09-,45459.956,9179.869,53461.728,21370.068
RowPad,7,B,T10+,48109.956,13769.804,54000.458,21276.959
RowPad,7,B,B10-,48109.956,13769.804,53531.728,21248.825
RowPad,7,B,B11+,50759.956,18359.739,54070.458,21155.716
RowPad,7,B,T10-,48109.956,13769.804,53601.728,21127.581
RowPad,7,B,T11+,50759.956,18359.739,54140.458,21034.472
RowPad,7,B,B11-,50759.956,18359.739,53671.728,21006.338
